1007, 68, 35
1008, 56, 31
1009, 79, 29
1010, 60, 26
1011, 71, 30
1012, 71, 33
1013, 73, 35
1014, 60, 34
1015, 53, 23
1016, 61, 32
1017, 61, 31
1018, 61, 33
1019, 50, 34
1020, 57, 33
1021, 72, 26
1022, 67, 36
1023, 51, 30
1024, 70, 33
1025, 73, 31
1026, 72, 31
1027, 56, 20
1028, 62, 28
1029, 25, 20
1030, 75, 24
1031, 61, 30
1032, 64, 28
1033, 73, 32
1034, 49, 28
1035, 68, 31
1036, 78, 27
1037, 53, 32
1038, 37, 22
1039, 47, 25
1040, 73, 7
1041, 35, 25
1042, 61, 31
1043, 72, 32
1044, 63, 26
1045, 51, 30
1046, 56, 25
1047, 62, 31
1048, 54, 28
1049, 74, 34
1050, 63, 34
1051, 61, 35
1052, 68, 28
1053, 79, 7
1054, 64, 21
1055, 52, 31
1056, 41, 31
1057, 70, 32
1058, 56, 24
1059, 54, 35
1060, 76, 31
1061, 79, 33
1062, 54, 30
1063, 51, 30
1064, 61, 32
1065, 62, 24
1066, 38, 24
1067, 68, 28
1068, 45, 28
1069, 46, 29
1070, 88, 5
1071, 59, 31
1072, 53, 28
1073, 57, 34
1074, 56, 33
1075, 72, 33
1076, 33, 21
1077, 73, 32
1078, 54, 20
1079, 69, 35
1080, 73, 25
1081, 68, 32
1082, 67, 23
1083, 55, 32
1084, 75, 32
1085, 85, 34
1086, 34, 32
1087, 78, 30
1088, 51, 26
1089, 49, 32
1090, 56, 29
1091, 57, 25
1092, 67, 34
1093, 64, 34
1094, 71, 22
1095, 73, 31
1096, 28, 27
1097, 66, 33
1098, 65, 26
1099, 63, 31
1100, 50, 31
1101, 72, 32
1102, 66, 35
1103, 44, 27
1104, 63, 33
1105, 55, 33
1106, 55, 29
1107, 74, 37
1108, 59, 32
1109, 85, 34
1110, 61, 33
1111, 53, 23
1112, 57, 30
1113, 59, 34
1114, 63, 31
1115, 60, 28
1116, 77, 30
1117, 55, 33
1118, 64, 30
1119, 71, 27
1120, 51, 20
1121, 58, 36
1122, 63, 36
1123, 40, 33
1124, 66, 34
1125, 52, 31
1126, 75, 33
1127, 60, 30
1128, 63, 30
1129, 74, 32
1130, 63, 35
1131, 64, 27
1132, 52, 34
1133, 72, 35
1134, 66, 33
1135, 84, 3
1136, 32, 20
1137, 44, 29
1138, 66, 29
1139, 46, 30
1140, 67, 32
1141, 58, 33
1142, 64, 31
1143, 60, 32
1144, 68, 32
1145, 46, 33
1146, 69, 36
1147, 62, 32
1148, 33, 31
1149, 38, 29
1150, 62, 28
1151, 44, 28
1152, 67, 36
1153, 57, 35
1154, 73, 32
1155, 65, 31
1156, 59, 35
1157, 50, 34
1158, 21, 20
1159, 62, 28
1160, 74, 34
1161, 69, 31
1162, 59, 22
1163, 60, 35
1164, 22, 20
1165, 64, 34
1166, 76, 37
1167, 65, 32
1168, 81, 37
1169, 64, 33
1170, 44, 25
1171, 70, 36
1172, 66, 31
1173, 53, 31
1174, 42, 32
1175, 52, 33
1176, 72, 28
1177, 77, 28
1178, 65, 29
1179, 54, 32
1180, 72, 35
1181, 61, 29
1182, 41, 29
1183, 73, 29
1184, 56, 33
1185, 75, 35
1186, 67, 28
1187, 61, 35
1188, 59, 32
1189, 25, 24
1190, 62, 25
1191, 67, 35
1192, 80, 32
1193, 47, 32
1194, 55, 29
1195, 53, 34
1196, 65, 11
1197, 73, 35
1198, 69, 26
1199, 63, 31
1200, 74, 34
1201, 70, 26
1202, 60, 20
1203, 56, 34
1204, 67, 34
1205, 75, 37
1206, 73, 29
1207, 63, 26
1208, 59, 34
1209, 42, 29
1210, 67, 35
1211, 70, 30
1212, 52, 35
1213, 29, 24
1214, 51, 29
1215, 70, 33
1216, 69, 31
1217, 68, 33
1218, 68, 34
1219, 62, 32
1220, 59, 28
1221, 51, 35
1222, 87, 18
1223, 51, 23
1224, 55, 31
1225, 76, 36
1226, 72, 32
1227, 67, 28
1228, 51, 33
1229, 64, 31
1230, 52, 28
1231, 68, 29
1232, 59, 33
1233, 67, 24
1234, 64, 31
1235, 74, 26
1236, 68, 26
1237, 55, 29
1238, 51, 32
1239, 53, 28
1240, 68, 29
1241, 56, 32
1242, 33, 31
1243, 50, 31
1244, 69, 33
1245, 63, 28
1246, 77, 35
1247, 72, 31
1248, 60, 35
1249, 67, 31
1250, 39, 27
1251, 51, 35
1252, 81, 34
1253, 57, 29
1254, 73, 28
1255, 44, 28
1256, 79, 32
1257, 63, 27
1258, 36, 29
1259, 35, 30
1260, 72, 24
1261, 56, 32
1262, 45, 34
1263, 46, 32
1264, 66, 33
1265, 68, 30
1266, 47, 27
1267, 71, 32
1268, 64, 33
1269, 67, 32
1270, 60, 31
1271, 57, 36
1272, 56, 35
1273, 64, 31
1274, 52, 32
1275, 69, 25
1276, 38, 28
1277, 73, 31
1278, 74, 28
1279, 49, 27
1280, 62, 31
1281, 51, 25
1282, 58, 24
1283, 66, 31
1284, 60, 34
1285, 76, 33
1286, 67, 32
1287, 64, 33
1288, 69, 31
1289, 35, 25
1290, 51, 22
1291, 63, 26
1292, 44, 31
1293, 59, 34
1294, 41, 33
1295, 57, 27
1296, 66, 28
1297, 56, 28
1298, 46, 33
1299, 60, 33
1300, 43, 35
1301, 67, 31
1302, 60, 32
1303, 66, 35
1304, 85, 30
1305, 84, 33
1306, 58, 26
1307, 50, 28
1308, 59, 31
1309, 64, 36
1310, 70, 33
1311, 66, 22
1312, 66, 31
1313, 68, 34
1314, 49, 26
1315, 76, 30
1316, 79, 34
1317, 52, 31
1318, 65, 32
1319, 56, 34
1320, 49, 30
1321, 70, 35
1322, 73, 5
1323, 43, 29
1324, 61, 33
1325, 62, 22
1326, 63, 3
1327, 70, 32
1328, 42, 31
1329, 50, 28
1330, 69, 30
1331, 35, 29
1332, 54, 32
1333, 76, 8
1334, 35, 31
1335, 62, 35
1336, 63, 32
1337, 70, 36
1338, 69, 31
1339, 64, 27
1340, 55, 32
1341, 46, 32
1342, 55, 32
1343, 36, 32
1344, 68, 31
1345, 67, 31
1346, 67, 30
1347, 47, 27
1348, 57, 36
1349, 59, 30
1350, 37, 31
1351, 63, 31
1352, 26, 25
1353, 50, 33
1354, 73, 28
1355, 57, 34
1356, 54, 20
1357, 53, 30
1358, 72, 20
1359, 55, 26
1360, 53, 33
1361, 69, 37
1362, 51, 30
1363, 54, 34
1364, 59, 18
1365, 42, 21
1366, 57, 35
1367, 69, 35
1368, 55, 34
1369, 65, 27
1370, 57, 27
1371, 71, 27
1372, 52, 29
1373, 77, 29
1374, 72, 35
1375, 61, 32
1376, 63, 31
1377, 61, 36
1378, 71, 35
1379, 56, 29
1380, 45, 28
1381, 58, 31
1382, 52, 33
1383, 67, 35
1384, 61, 33
1385, 66, 33
1386, 75, 29
1387, 49, 35
1388, 79, 35
1389, 42, 24
1390, 70, 32
1391, 57, 33
1392, 64, 34
1393, 74, 36
1394, 53, 32
1395, 64, 35
1396, 75, 27
1397, 64, 27
1398, 62, 28
1399, 53, 29
1400, 58, 33
1401, 84, 35
1402, 71, 31
1403, 56, 31
1404, 69, 32
1405, 63, 30
1406, 71, 33
1407, 36, 29
1408, 49, 33
1409, 52, 30
1410, 57, 33
1411, 69, 29
1412, 66, 33
1413, 65, 33
1414, 68, 30
1415, 48, 28
1416, 73, 33
1417, 54, 24
1418, 56, 29
1419, 65, 28
1420, 42, 28
1421, 30, 21
1422, 67, 29
1423, 69, 31
1424, 64, 33
1425, 53, 24
1426, 63, 36
1427, 62, 28
1428, 63, 35
1429, 68, 34
1430, 61, 30
1431, 48, 29
1432, 66, 36
1433, 62, 29
1434, 69, 33
1435, 59, 30
1436, 52, 28
1437, 60, 32
1438, 63, 32
1439, 57, 33
1440, 68, 29
1441, 71, 25
1442, 66, 30
1443, 76, 36
1444, 65, 30
1445, 67, 30
1446, 61, 29
1447, 71, 28
1448, 45, 25
1449, 76, 32
1450, 58, 27
1451, 67, 24
1452, 52, 30
1453, 69, 29
1454, 56, 32
1455, 35, 26
1456, 80, 30
1457, 66, 29
1458, 44, 29
1459, 51, 26
1460, 61, 32
1461, 64, 25
1462, 44, 25
1463, 67, 30
1464, 49, 30
1465, 66, 31
1466, 34, 26
1467, 69, 25
1468, 48, 31
1469, 70, 35
1470, 61, 32
1471, 68, 29
1472, 83, 34
1473, 62, 28
1474, 46, 23
1475, 68, 32
1476, 67, 35
1477, 65, 30
1478, 70, 12
1479, 62, 28
1480, 65, 31
1481, 74, 34
1482, 71, 27
1483, 84, 28
1484, 74, 35
1485, 62, 22
1486, 57, 36
1487, 84, 27
1488, 45, 34
1489, 63, 32
1490, 76, 32
1491, 54, 24
1492, 64, 21
1493, 39, 24
1494, 60, 34
1495, 60, 32
1496, 73, 30
1497, 77, 36
1498, 66, 30
1499, 72, 28
1500, 65, 24
1501, 70, 4
1502, 49, 33
1503, 60, 28
1504, 61, 31
1505, 54, 24
1506, 63, 35
1507, 61, 32
1508, 62, 29
1509, 66, 23
1510, 59, 34
1511, 72, 35
1512, 64, 34
1513, 54, 31
1514, 70, 30
1515, 39, 31
1516, 54, 30
1517, 63, 32
1518, 67, 35
1519, 67, 25
1520, 60, 29
1521, 43, 33
1522, 81, 29
1523, 34, 19
1524, 72, 29
1525, 64, 29
1526, 61, 22
1527, 25, 21
1528, 74, 37
1529, 82, 32
1530, 62, 34
1531, 34, 32
1532, 61, 36
1533, 56, 32
1534, 65, 30
1535, 71, 28
1536, 62, 35
1537, 64, 36
1538, 64, 32
1539, 61, 27
1540, 75, 33
1541, 56, 34
1542, 45, 29
1543, 40, 28
1544, 41, 29
1545, 48, 33
1546, 58, 34
1547, 72, 31
1548, 80, 33
1549, 39, 20
1550, 53, 35
1551, 66, 33
1552, 58, 28
1553, 66, 30
1554, 54, 32
1555, 66, 32
1556, 64, 34
1557, 52, 33
1558, 79, 26
1559, 58, 35
1560, 70, 31
1561, 66, 33
1562, 70, 32
1563, 61, 33
1564, 58, 30
1565, 70, 30
1566, 48, 25
1567, 74, 31
1568, 45, 26
1569, 60, 30
1570, 65, 35
1571, 73, 32
1572, 70, 31
1573, 76, 31
1574, 59, 34
1575, 61, 31
1576, 45, 33
1577, 66, 30
1578, 67, 28
1579, 64, 34
1580, 66, 35
1581, 67, 31
1582, 65, 30
1583, 69, 32
1584, 71, 32
1585, 62, 33
1586, 48, 27
1587, 63, 35
1588, 59, 34
1589, 49, 29
1590, 51, 31
1591, 41, 31
1592, 51, 33
1593, 55, 33
1594, 44, 34
1595, 73, 28
1596, 57, 31
1597, 59, 34
1598, 65, 29
1599, 59, 29
1600, 53, 27
1601, 67, 35
1602, 60, 27
1603, 51, 31
1604, 27, 23
1605, 38, 28
1606, 58, 35
1607, 81, 31
1608, 66, 15
1609, 29, 24
1610, 66, 34
1611, 56, 27
1612, 44, 29
1613, 56, 29
1614, 44, 20
1615, 62, 32
1616, 75, 30
1617, 65, 30
1618, 55, 20
1619, 31, 30
1620, 67, 31
1621, 75, 30
1622, 61, 27
1623, 86, 26
1624, 62, 30
1625, 55, 33
1626, 69, 30
1627, 63, 32
1628, 47, 30
1629, 74, 34
1630, 74, 28
1631, 69, 34
1632, 61, 31
1633, 81, 26
1634, 57, 33
1635, 50, 23
1636, 59, 29
1637, 57, 33
1638, 66, 34
1639, 50, 32
1640, 56, 30
1641, 76, 19
1642, 72, 27
1643, 54, 27
1644, 56, 33
1645, 75, 34
1646, 79, 22
1647, 65, 34
1648, 49, 30
1649, 60, 34
1650, 73, 33
1651, 71, 28
1652, 68, 35
1653, 55, 32
1654, 41, 34
1655, 52, 23
1656, 60, 22
1657, 62, 33
1658, 73, 35
1659, 79, 31
1660, 74, 31
1661, 59, 29
1662, 33, 31
1663, 56, 28
1664, 54, 34
1665, 73, 32
